Customer No|Date Purchased|SKU|Price|Items Left|Total Cases Ordered
300|20170101|42081001|2.7390000000000003|93|8
300|20170101|43520001|1.584|94|8
300|20170101|42258001|1.7160000000000002|85|7
300|20170101|43921001|3.5090000000000003|83|7
300|20170101|43446001|2.959|96|9
300|20170101|43072001|3.9600000000000004|90|8
300|20170101|43583001|3.168|83|7
300|20170101|42709001|2.6290000000000004|96|8
300|20170101|43009001|11.539000000000001|95|8
300|20170101|42216001|3.0140000000000007|94|8
300|20170101|43276001|1.9690000000000003|105|9
300|20170101|42534001|2.4090000000000003|96|8
300|20170101|42519001|4.719|85|8
300|20170101|44053001|0.5830000000000001|86|7
300|20170101|43130001|4.1690000000000005|99|8
300|20170101|42892001|2.75|94|8
300|20170101|43237001|4.279000000000001|88|8
300|20170101|42867001|3.2890000000000006|94|8
300|20170101|43946001|1.2429999999999999|101|8
300|20170101|42318001|4.059|94|8
300|20170101|43734001|1.9360000000000002|87|8
300|20170101|43793001|2.728|88|7
300|20170101|43591001|8.239|87|8
300|20170101|43530001|6.259000000000001|103|9
300|20170101|42484001|1.4190000000000003|96|8
300|20170101|42698001|3.0690000000000004|97|8
300|20170101|42139001|3.2230000000000003|99|8
301|20170101|42359001|4.059|253|23
301|20170101|42877001|3.8390000000000004|94|8
301|20170101|43289001|1.1990000000000003|96|9
302|20170101|42355001|4.059|233|23
302|20170101|42179001|3.3000000000000003|98|8
302|20170101|42353001|6.589|102|9
302|20170101|42971001|3.2890000000000006|94|8
302|20170101|42377001|0.7480000000000001|92|8
302|20170101|42988001|1.0010000000000001|88|8
302|20170101|43644001|2.9810000000000003|86|8
302|20170101|42121001|1.562|85|7
302|20170101|43061001|3.9490000000000003|72|7
302|20170101|42863001|1.639|91|8
302|20170101|42277001|2.4640000000000004|94|8
302|20170101|42148001|1.518|92|8
302|20170101|42628001|2.7390000000000003|88|8
302|20170101|42117001|2.959|99|9
302|20170101|42390001|2.75|100|9
302|20170101|42780001|12.089|88|8
302|20170101|43493001|3.2890000000000006|94|8
302|20170101|43044001|4.279000000000001|95|8
302|20170101|43578001|3.971|100|8
302|20170101|42845001|3.5200000000000005|96|8
302|20170101|42602001|20.889|107|9
302|20170101|42220001|2.123|89|7
302|20170101|42134001|3.146|95|8
302|20170101|43022001|12.089|98|9
302|20170101|42182001|2.75|90|8
302|20170101|43909001|1.826|92|8
302|20170101|43089001|3.1570000000000005|91|8
302|20170101|42752001|1.4190000000000003|92|8
302|20170101|43819001|3.19|103|9
302|20170101|43353001|1.4190000000000003|92|8
302|20170101|43619001|5.599|91|8
302|20170101|43735001|1.7820000000000003|84|7
302|20170101|43068001|4.158|91|8
302|20170101|43679001|3.1350000000000002|91|8
302|20170101|44071001|1.529|81|7
302|20170101|42749001|0.5940000000000001|90|7
303|20170101|42357001|4.059|227|23
303|20170101|43389001|4.1690000000000005|105|9
303|20170101|43792001|3.212|90|7
303|20170101|42335001|3.2890000000000006|132|11
303|20170101|42669001|3.619|88|8
303|20170101|43870001|4.719|98|8
303|20170101|42490001|1.7270000000000003|91|8
303|20170101|42747001|2.6510000000000002|86|8
303|20170101|44038001|0.8690000000000001|102|9
303|20170101|42517001|4.719|92|8
303|20170101|42275001|1.562|94|8
303|20170101|42944001|1.6830000000000003|95|8
303|20170101|42668001|3.619|92|8
303|20170101|43229001|1.9910000000000003|98|8
303|20170101|42520001|4.389|159|13
303|20170101|42942001|3.9490000000000003|116|10
303|20170101|44131001|6.039000000000001|111|10
303|20170101|44155001|7.2490000000000006|97|8
303|20170101|43832001|4.367000000000001|88|7
303|20170101|43498001|3.2890000000000006|91|8
303|20170101|42904001|4.829|111|10
303|20170101|43641001|1.848|93|8
303|20170101|44005001|2.178|93|8
303|20170101|43155001|3.4210000000000003|96|8
303|20170101|44056001|2.0240000000000005|93|8
303|20170101|42977001|0.638|87|8
303|20170101|42551001|2.4090000000000003|87|7
303|20170101|42788001|20.889|88|8
303|20170101|43977001|1.4190000000000003|90|7
303|20170101|43077001|1.573|98|8
303|20170101|43506001|7.689000000000001|93|8
303|20170101|43239001|2.6950000000000003|96|8
303|20170101|42604001|11.539000000000001|102|9
303|20170101|42227001|2.805|92|8
303|20170101|43334001|1.4190000000000003|87|8
303|20170101|43649001|1.32|101|9
303|20170101|43271001|1.859|98|8
303|20170101|42896001|4.829|114|10
303|20170101|43455001|2.959|91|8
303|20170101|43832001|4.367000000000001|87|7
303|20170101|43907001|1.8920000000000001|99|8
303|20170101|42909001|2.75|113|10
303|20170101|43520001|1.584|93|8
303|20170101|43521001|1.606|93|8
303|20170101|43092001|3.2010000000000005|88|8
303|20170101|44083001|1.529|95|8
303|20170101|43243001|7.689000000000001|89|8
303|20170101|42967001|1.089|89|8
303|20170101|43124001|2.7390000000000003|101|9
303|20170101|42293001|8.789000000000001|95|8
303|20170101|42951001|1.4960000000000002|92|8
303|20170101|42290001|15.719000000000001|98|8
303|20170101|42784001|2.4090000000000003|92|8
303|20170101|43842001|4.378|95|8
303|20170101|42973001|1.089|95|8
303|20170101|42568001|4.389|137|12
303|20170101|42206001|2.0240000000000005|98|8
303|20170101|43019001|12.089|102|9
303|20170101|42651001|3.619|108|9
303|20170101|43740001|2.112|92|8
303|20170101|43871001|1.529|99|8
303|20170101|43034001|23.639|94|8
303|20170101|42693001|3.0690000000000004|94|8
304|20170101|42359001|4.059|252|23
304|20170101|44045001|1.4190000000000003|95|8
304|20170101|43136001|3.1790000000000003|97|8
304|20170101|42691001|4.279000000000001|93|8
304|20170101|43962001|1.4190000000000003|95|8
304|20170101|42700001|3.0690000000000004|96|8
304|20170101|43760001|4.345000000000001|96|8
304|20170101|42667001|7.700000000000001|86|7
304|20170101|42645001|6.589|89|8
304|20170101|42585001|12.089|80|7
304|20170101|42531001|2.4090000000000003|89|7
304|20170101|44006001|0.8360000000000001|90|8
304|20170101|42108001|0.935|95|8
304|20170101|44110001|4.829|83|7
304|20170101|42524001|3.8390000000000004|140|12
304|20170101|42975001|4.389|126|11
304|20170101|43849001|3.2890000000000006|96|8
304|20170101|44008001|2.915|90|8
304|20170101|43760001|4.345000000000001|95|8
304|20170101|43108001|0.627|94|8
304|20170101|43628001|6.589|103|9
304|20170101|42524001|3.8390000000000004|139|12
304|20170101|43506001|7.689000000000001|92|8
304|20170101|43387001|4.829|110|10
304|20170101|43281001|2.7390000000000003|111|9
304|20170101|42944001|1.6830000000000003|94|8
304|20170101|43899001|2.035|90|8
304|20170101|43219001|2.0130000000000003|91|8
304|20170101|43631001|5.489000000000001|100|9
304|20170101|42537001|2.4090000000000003|84|8
304|20170101|43988001|1.265|96|8
304|20170101|42093001|2.7390000000000003|80|7
304|20170101|43189001|1.4410000000000003|92|8
304|20170101|43201001|0.9790000000000001|88|7
304|20170101|43080001|0.6930000000000001|104|9
305|20170101|42359001|4.059|251|23
305|20170101|43386001|7.2490000000000006|104|9
305|20170101|42527001|4.389|133|11
305|20170101|43832001|4.367000000000001|86|7
305|20170101|43854001|1.7490000000000003|102|9
305|20170101|43767001|3.2230000000000003|94|8
305|20170101|42645001|6.589|88|8
305|20170101|43345001|1.4190000000000003|95|8
305|20170101|43535001|8.789000000000001|90|8
305|20170101|43627001|6.589|92|8
305|20170101|43230001|1.056|106|9
305|20170101|43461001|15.609|96|8
305|20170101|43609001|8.239|86|8
305|20170101|42910001|2.75|94|8
305|20170101|43432001|3.8390000000000004|94|8
305|20170101|43498001|3.2890000000000006|90|8
306|20170101|42358001|2.079|234|23
306|20170101|42574001|4.389|121|11
306|20170101|42313001|2.519|231|21
306|20170101|42563001|4.1690000000000005|136|12
306|20170101|43916001|1.7050000000000003|89|8
306|20170101|43449001|2.959|96|8
306|20170101|43447001|4.1690000000000005|88|7
306|20170101|42144001|0.682|90|8
306|20170101|42413001|1.837|101|9
306|20170101|43245001|4.939000000000001|97|8
306|20170101|42888001|2.75|99|8
306|20170101|43876001|1.1|96|8
306|20170101|42829001|2.849|100|8
306|20170101|43688001|2.189|119|10
306|20170101|42156001|0.8690000000000001|99|8
306|20170101|43231001|2.4090000000000003|91|8
306|20170101|43188001|3.278|102|8
306|20170101|42437001|0.9790000000000001|87|8
306|20170101|42996001|0.561|87|8
306|20170101|42635001|3.0690000000000004|92|8
306|20170101|44015001|1.4190000000000003|89|7
306|20170101|44001001|1.9910000000000003|95|8
306|20170101|42736001|3.4210000000000003|95|8
306|20170101|42814001|2.959|86|8
306|20170101|42082001|1.9690000000000003|100|8
306|20170101|43535001|8.789000000000001|89|8
306|20170101|43675001|0.77|99|9
306|20170101|42986001|2.9700000000000006|96|8
306|20170101|42621001|12.089|103|9
306|20170101|43310001|1.859|102|9
306|20170101|42812001|2.6290000000000004|97|9
306|20170101|42477001|1.639|91|8
306|20170101|42496001|1.331|98|8
306|20170101|43246001|1.7490000000000003|88|8
306|20170101|43092001|3.2010000000000005|87|8
306|20170101|42726001|4.719|112|9
306|20170101|43363001|0.9790000000000001|96|8
306|20170101|42844001|3.234|93|8
306|20170101|42446001|9.669|115|10
306|20170101|44039001|0.8690000000000001|92|8
306|20170101|43323001|1.4190000000000003|96|8
306|20170101|43590001|3.8500000000000005|99|8
306|20170101|43417001|1.859|94|8
306|20170101|43664001|2.0130000000000003|96|8
306|20170101|42852001|1.859|99|9
306|20170101|43368001|0.9790000000000001|90|8
306|20170101|42531001|2.4090000000000003|88|7
306|20170101|42611001|11.319|101|9
306|20170101|43160001|2.8160000000000003|89|8
306|20170101|43934001|2.4200000000000004|100|8
306|20170101|44039001|0.8690000000000001|91|8
306|20170101|42086001|2.2|95|8
306|20170101|42430001|1.837|100|8
306|20170101|43904001|0.7480000000000001|84|7
306|20170101|43225001|0.913|99|8
306|20170101|43736001|4.807|94|8
306|20170101|43875001|14.289000000000001|99|8
306|20170101|43005001|16.929000000000002|91|7
306|20170101|44028001|0.8690000000000001|99|9
306|20170101|43018001|12.089|101|9
306|20170101|44127001|3.08|93|8
306|20170101|43980001|0.627|95|8
306|20170101|42604001|11.539000000000001|101|9
306|20170101|44106001|2.189|97|8
306|20170101|43635001|8.349|94|8
306|20170101|43281001|2.7390000000000003|110|9
306|20170101|44083001|1.529|94|8
306|20170101|42656001|6.589|98|8
306|20170101|43360001|1.4190000000000003|98|8
306|20170101|43246001|1.7490000000000003|87|8
306|20170101|42871001|2.7390000000000003|93|8
306|20170101|43321001|1.4190000000000003|93|8
306|20170101|43830001|2.0020000000000002|92|8
306|20170101|43574001|1.804|92|8
306|20170101|43251001|3.718|91|8
306|20170101|43760001|4.345000000000001|94|8
306|20170101|44002001|2.849|100|8
306|20170101|42182001|2.75|89|8
307|20170101|42360001|2.079|230|23
307|20170101|42630001|3.5090000000000003|101|9
307|20170101|42886001|2.75|95|8
307|20170101|44016001|1.4190000000000003|104|9
307|20170101|44138001|3.1570000000000005|93|8
307|20170101|43764001|1.837|90|8
307|20170101|43319001|1.4190000000000003|97|8
307|20170101|44033001|1.1990000000000003|97|8
307|20170101|44068001|2.519|90|8
307|20170101|43089001|3.1570000000000005|90|8
307|20170101|43873001|1.9690000000000003|77|7
307|20170101|42562001|2.959|119|11
307|20170101|42821001|4.829|98|8
307|20170101|43024001|25.289|111|9
307|20170101|42613001|10.989|108|9
307|20170101|43188001|3.278|101|8
307|20170101|42529001|4.389|133|11
307|20170101|42642001|4.609000000000001|98|8
307|20170101|43742001|4.279000000000001|92|8
307|20170101|42520001|4.389|158|13
307|20170101|43761001|1.617|99|8
307|20170101|42441001|4.829|107|9
307|20170101|42793001|2.4090000000000003|88|8
307|20170101|42647001|6.589|101|9
307|20170101|42282001|8.789000000000001|88|7
307|20170101|42159001|1.9910000000000003|84|8
307|20170101|42876001|3.5090000000000003|87|8
307|20170101|43012001|12.089|94|8
307|20170101|42959001|2.189|95|8
307|20170101|43476001|4.059|85|7
307|20170101|44072001|1.529|88|7
307|20170101|44077001|1.529|98|8
307|20170101|43066001|4.202|89|8
307|20170101|43001001|4.048000000000001|83|8
307|20170101|43857001|4.389|89|8
307|20170101|42351001|6.589|99|8
307|20170101|42492001|1.6610000000000003|99|9
307|20170101|42480001|4.389|101|9
307|20170101|43991001|1.3860000000000001|91|8
307|20170101|42920001|3.2890000000000006|111|10
307|20170101|43914001|2.9370000000000003|106|9
307|20170101|43683001|1.342|91|8
307|20170101|43131001|3.1790000000000003|100|8
307|20170101|43939001|1.7050000000000003|88|8
307|20170101|43685001|2.189|108|9
307|20170101|44134001|2.7720000000000002|107|9
307|20170101|42877001|3.8390000000000004|93|8
307|20170101|43910001|3.2890000000000006|96|8
307|20170101|42140001|1.7050000000000003|90|8
307|20170101|43178001|2.7390000000000003|90|8
307|20170101|43596001|8.239|84|7
307|20170101|42885001|4.389|94|8
307|20170101|44026001|0.8690000000000001|104|9
307|20170101|42831001|0.638|101|9
307|20170101|43698001|15.609|97|8
307|20170101|43115001|1.364|104|9
307|20170101|43892001|2.9920000000000004|97|8
307|20170101|42792001|4.609000000000001|94|8
307|20170101|43782001|1.8920000000000001|92|8
307|20170101|42812001|2.6290000000000004|96|9
307|20170101|43104001|1.826|97|9
307|20170101|42189001|1.9910000000000003|93|8
307|20170101|43886001|0.8800000000000001|90|8
307|20170101|42633001|8.459000000000001|92|8
307|20170101|43656001|2.8600000000000003|97|8
307|20170101|43264001|2.7390000000000003|91|8
307|20170101|42695001|4.279000000000001|92|8
307|20170101|43931001|1.826|97|8
307|20170101|42264001|2.4090000000000003|96|8
307|20170101|42228001|1.793|95|8
307|20170101|42502001|0.781|86|7
307|20170101|42298001|8.789000000000001|91|8
307|20170101|42334001|3.2890000000000006|142|12
307|20170101|43163001|3.047|99|8
307|20170101|42625001|6.039000000000001|99|8
307|20170101|43589001|2.9810000000000003|93|8
307|20170101|42762001|4.389|96|8
307|20170101|43879001|1.7050000000000003|97|8
307|20170101|43933001|4.301|96|8
307|20170101|42573001|4.389|130|12
308|20170101|42915001|2.75|121|10
308|20170101|42824001|1.562|123|10
308|20170101|42312001|3.399|222|20
308|20170101|43639001|7.909000000000001|95|8
308|20170101|43907001|1.8920000000000001|98|8
308|20170101|43893001|2.0240000000000005|91|8
308|20170101|44062001|2.849|95|8
308|20170101|42579001|3.7290000000000005|96|8
308|20170101|42113001|1.881|92|8
308|20170101|43033001|12.089|105|9
308|20170101|42659001|3.619|94|8
308|20170101|42626001|5.489000000000001|96|8
308|20170101|43788001|2.959|90|8
308|20170101|42802001|3.8500000000000005|83|7
308|20170101|44154001|12.089|97|8
308|20170101|43908001|4.378|83|7
308|20170101|43216001|11.539000000000001|101|9
308|20170101|43129001|3.1790000000000003|98|9
308|20170101|43448001|3.619|101|9
308|20170101|43876001|1.1|95|8
308|20170101|43986001|3.047|95|8
308|20170101|42809001|4.939000000000001|97|8
308|20170101|43695001|7.689000000000001|97|8
309|20170101|42360001|2.079|229|23
309|20170101|42525001|4.389|130|11
309|20170101|42826001|1.54|109|10
309|20170101|42312001|3.399|221|20
309|20170101|44007001|0.7480000000000001|87|8
309|20170101|42088001|5.489000000000001|93|8
309|20170101|43098001|2.7170000000000005|100|8
309|20170101|43064001|2.068|89|7
309|20170101|42410001|1.837|94|8
309|20170101|43488001|3.9490000000000003|99|8
309|20170101|42544001|2.4090000000000003|88|8
309|20170101|42781001|22.979000000000003|92|8
309|20170101|44018001|1.1990000000000003|91|8
309|20170101|44057001|3.2670000000000003|96|8
309|20170101|44086001|1.529|93|8
309|20170101|43695001|7.689000000000001|96|8
309|20170101|43247001|7.689000000000001|94|8
309|20170101|43637001|4.0040000000000004|94|8
309|20170101|43891001|3.531|96|8
309|20170101|43939001|1.7050000000000003|87|8
309|20170101|42113001|1.881|91|8
309|20170101|43880001|2.849|88|8
309|20170101|43133001|2.4530000000000003|99|8
309|20170101|43851001|1.375|100|8
309|20170101|42636001|3.0690000000000004|98|8
309|20170101|43920001|1.9580000000000002|100|8
309|20170101|43327001|1.4190000000000003|100|8
309|20170101|42153001|16.489|103|9
309|20170101|43724001|3.2450000000000006|94|8
309|20170101|42234001|3.3000000000000003|101|9
309|20170101|44019001|1.1990000000000003|100|8
309|20170101|42446001|9.669|114|10
309|20170101|42262001|1.276|84|8
309|20170101|44158001|4.389|93|9
309|20170101|43183001|3.234|92|8
309|20170101|43904001|0.7480000000000001|83|7
309|20170101|42521001|4.389|137|12
309|20170101|43410001|0.55|98|8
309|20170101|42622001|3.0690000000000004|92|8
309|20170101|42456001|1.5070000000000003|100|9
309|20170101|43292001|1.1990000000000003|100|8
309|20170101|42721001|3.4540000000000006|92|8
310|20170101|42360001|2.079|228|23
310|20170101|42449001|4.829|108|9
310|20170101|44004001|3.5090000000000003|93|8
310|20170101|43638001|7.909000000000001|91|7
310|20170101|42571001|4.389|140|12
310|20170101|43568001|3.718|99|8
310|20170101|43114001|3.2450000000000006|93|8
310|20170101|44089001|2.849|102|8
310|20170101|43573001|2.068|91|8
310|20170101|42097001|4.389|105|9
310|20170101|43015001|12.089|102|9
310|20170101|42324001|7.689000000000001|101|9
310|20170101|43118001|1.4520000000000002|99|8
310|20170101|43864001|1.9690000000000003|95|8
310|20170101|43079001|2.4970000000000003|99|9
310|20170101|42375001|3.4100000000000006|92|8
310|20170101|43019001|12.089|101|9
310|20170101|43345001|1.4190000000000003|94|8
310|20170101|43590001|3.8500000000000005|98|8
310|20170101|43874001|1.529|101|9
310|20170101|42579001|3.7290000000000005|95|8
310|20170101|42895001|2.75|93|8
310|20170101|42243001|8.459000000000001|98|8
310|20170101|44051001|1.2100000000000002|118|10
310|20170101|42787001|9.889000000000001|98|8
310|20170101|42099001|2.75|118|10
310|20170101|42335001|3.2890000000000006|131|11
310|20170101|44133001|0.8580000000000001|94|8
310|20170101|43348001|0.759|93|8
310|20170101|42817001|2.959|97|8
310|20170101|42417001|1.837|95|8
310|20170101|43124001|2.7390000000000003|100|9
310|20170101|42326001|7.689000000000001|99|8
310|20170101|43202001|3.2230000000000003|99|8
310|20170101|42675001|2.761|98|9
310|20170101|43441001|3.2890000000000006|94|8
310|20170101|42728001|3.8390000000000004|95|8
310|20170101|43414001|3.2890000000000006|105|9
310|20170101|43465001|3.619|97|8
